"","gene","peak","pval","test_stat","covar","padj","cor","Cell_Condition"
"18100","NDUFB8","chr10-100878185-100879123",6.18929786850087e-05,4.00547500491977,5.09054929946982e-10,0.0217929351633765,0,"L4_IT_2_Stim"
"18101","CRADD","chr12-93991641-93992786",8.04645682185342e-06,4.46394409240331,5.67788351213426e-10,0.0056166241038673,0,"L4_IT_2_Stim"
"18102","CRADD","chr12-93990743-93991586",0.0001361539690289,3.81505252662787,5.43855457483651e-10,0.0358528537814344,1,"L4_IT_2_Stim"
"18103","CRADD","chr12-93514615-93515761",4.39201973700729e-06,4.59191275813169,5.67955695617979e-10,0.00374839126110025,0,"L4_IT_2_Stim"
"18104","ZFP90","chr16-68488193-68489254",4.86169362518943e-05,4.06217822354216,6.07827668028542e-10,0.0186716934844419,0,"L4_IT_2_Stim"
"18105","ZFP90","chr16-68422180-68423144",7.05079442030882e-10,6.16494432395696,1.0400265921652e-09,2.88990301577285e-06,0,"L4_IT_2_Stim"
"18106","TIMP3","chr22-33038880-33039613",1.70199868846727e-11,6.7295403640854,1.18258644887465e-09,1.13010670515801e-07,0,"L4_IT_2_Stim"
"18107","YY1","chr14-99758313-99759134",2.17178321688399e-05,4.24645608675838,4.08187688136828e-10,0.0112483462918281,0,"L4_IT_2_Stim"
"18108","YY1","chr14-100022505-100023494",8.33889013116506e-05,3.93444574695958,3.6272269337049e-10,0.0265116569007519,0,"L4_IT_2_Stim"
"18109","NUP88","chr17-5326095-5327132",4.97061780766598e-05,4.05700424886291,6.841596693089e-10,0.0188811817899114,1,"L4_IT_2_Stim"
"18110","IQSEC3","chr12-163804-164737",1.68912339906825e-05,4.30245977976327,3.74324794364972e-10,0.00958254527053707,1,"L4_IT_2_Stim"
"18111","OXNAD1","chr3-16285986-16286810",0.000165443638427681,3.76666367022473,2.37463958111822e-10,0.0403573073447168,0,"L4_IT_2_Stim"
"18112","KCNK10","chr14-88611706-88612677",7.2726715223211e-05,3.96718442398858,1.82993289426312e-10,0.0242174855504661,0,"L4_IT_2_Stim"
"18113","KCNK10","chr14-88137839-88138742",0.000178003415731455,3.74834764238927,2.36369616890926e-10,0.0423324255031151,0,"L4_IT_2_Stim"
"18114","PIGK","chr1-76798761-76799810",4.06464861346612e-05,4.10377381840788,6.36916835249664e-10,0.01657787410048,1,"L4_IT_2_Stim"
"18115","PIGK","chr1-77308573-77309546",9.97591020340981e-07,4.89211307146821,6.73354451673508e-10,0.00117307209478693,0,"L4_IT_2_Stim"
"18116","KLHL22","chr22-20904992-20905919",9.28956368805174e-05,3.90843576974909,6.12650655239075e-10,0.0284221060934904,1,"L4_IT_2_Stim"
"18117","C2CD3","chr11-73787582-73788514",0.000125920631935711,3.83430341423257,9.57236121916387e-10,0.0341191502874107,0,"L4_IT_2_Stim"
"18118","TANGO6","chr16-68664045-68665016",6.32646071799147e-05,4.00029112197522,3.75334442261151e-10,0.0220241352494951,0,"L4_IT_2_Stim"
"18119","RPS9","chr19-53792647-53793699",0.000114730257143421,3.85712125326308,4.66409126788578e-10,0.032197596779436,0,"L4_IT_2_Stim"
"18120","LDAH","chr2-20353330-20354347",5.3985191489108e-05,4.03766795751875,3.46803898285851e-10,0.020003079981289,0,"L4_IT_2_Stim"
"18121","CACNG8","chr19-54439134-54440000",2.52386783125087e-05,4.21265466351344,8.72555050753288e-10,0.0123403383912857,1,"L4_IT_2_Stim"
"18122","CACNG8","chr19-53927504-53928499",0.000110776955763775,3.86568694924126,3.47411606727661e-10,0.0314342095262194,0,"L4_IT_2_Stim"
"18123","MYL6","chr12-56270792-56271757",0.000209026423249822,3.70784997678849,5.24789586064239e-10,0.0470159338485104,1,"L4_IT_2_Stim"
"18124","ATP6V1G2","chr6-31067573-31068439",1.31215405123648e-05,4.358068356545,7.39218768687311e-10,0.00784341608179165,0,"L4_IT_2_Stim"
"18125","ATP6V1G2","chr6-31563033-31563961",0.000136178511112818,3.81500801931903,6.23988259866899e-10,0.0358528537814344,0,"L4_IT_2_Stim"
"18126","ATP6V1G2","chr6-31559923-31561012",9.09328475752386e-06,4.4376819497674,9.25213728122766e-10,0.00611116595099064,0,"L4_IT_2_Stim"
"18127","PPIL4","chr6-149883924-149884878",2.75818405751527e-05,4.19256468054591,3.25531481640351e-10,0.0131377411476431,0,"L4_IT_2_Stim"
"18128","PPIL4","chr6-149472961-149473934",6.61920098029225e-05,3.98957420485735,3.4457501134704e-10,0.022608384879127,0,"L4_IT_2_Stim"
"18129","TSHZ1","chr18-75455304-75456226",0.000141154259949539,3.80613691853886,1.92045822224941e-10,0.0365826443229409,0,"L4_IT_2_Stim"
"18130","SLC9A9","chr3-144072836-144073635",0.000181026690485806,3.74412060224353,2.6943994894753e-10,0.0427756406271491,0,"L4_IT_2_Stim"
"18131","SLC9A9","chr3-143795410-143796439",0.000161420767850602,3.77280759894553,7.12072314439799e-11,0.0396611410063128,0,"L4_IT_2_Stim"
"18132","RUSC2","chr9-35727961-35728895",9.52421442827971e-05,3.90240367653509,3.73809696185221e-10,0.0287452913172936,1,"L4_IT_2_Stim"
"18133","NDUFV3","chr21-43188568-43189587",4.03063500864362e-05,4.10571654117487,4.57533999202541e-10,0.0165253554264327,0,"L4_IT_2_Stim"
"18134","DMTN","chr8-22374044-22374930",6.63693567275675e-08,5.40073243027459,9.70922473483462e-10,0.000141245052675718,1,"L4_IT_2_Stim"
"18135","UCHL5","chr1-193417083-193417916",0.000208784305593372,3.70814353612647,3.29569107541162e-10,0.0469933130516379,0,"L4_IT_2_Stim"
"18136","DCUN1D2","chr13-113066406-113067453",5.29206373932358e-05,4.04233904689433,4.11089719811328e-10,0.0197408248210449,0,"L4_IT_2_Stim"
"18137","PLOD2","chr3-146187067-146188006",5.12319530740853e-06,4.55967866695386,3.41401270651037e-10,0.00410838189103331,0,"L4_IT_2_Stim"
"18138","CNTRL","chr9-121278303-121279255",0.000151626862469037,3.78838973333998,5.575188424778e-10,0.0383682992214523,1,"L4_IT_2_Stim"
"18139","AASDHPPT","chr11-105606406-105607534",0.000181312632182834,3.74372425072533,4.5940736546084e-10,0.0427823070425783,0,"L4_IT_2_Stim"
"18140","ZFP64","chr20-52347906-52348905",8.96287897605132e-05,3.91707790698785,6.45124643259958e-10,0.0276553364793418,0,"L4_IT_2_Stim"
"18141","ERGIC1","chr5-172940842-172941688",0.000173130387320722,3.75530518270193,5.14769098770226e-10,0.0416207456974336,1,"L4_IT_2_Stim"
"18142","ERGIC1","chr5-172467015-172467870",2.0726874520701e-05,4.25691323742258,3.5867802548071e-10,0.0108707708998825,0,"L4_IT_2_Stim"
"18143","BRK1","chr3-10546486-10547452",0.000135096554614585,3.81697737216409,4.54111013943133e-10,0.0356811818239574,0,"L4_IT_2_Stim"
"18144","BRK1","chr3-10553462-10554335",0.000104472801199131,3.87996196306154,7.84277093935223e-10,0.0302920027609643,0,"L4_IT_2_Stim"
"18145","HRH1","chr3-10695568-10696540",8.91117881569763e-05,3.91847278566215,5.8743565514515e-10,0.0276233230601188,0,"L4_IT_2_Stim"
"18146","COX8A","chr11-64358647-64359668",3.55069593908817e-05,4.13492563534466,4.66879623772813e-10,0.0152429252898844,0,"L4_IT_2_Stim"
"18147","COX8A","chr11-64060481-64061468",1.45702480958436e-07,5.25790912818668,5.72829022798919e-10,0.000265782139908324,0,"L4_IT_2_Stim"
"18148","COX8A","chr11-64029742-64030696",8.81161654386888e-05,3.92118066439194,3.65107180920474e-10,0.0274170929977995,0,"L4_IT_2_Stim"
"18149","ACIN1","chr14-23242758-23243859",2.4007280325072e-05,4.22393548180372,3.61154282435404e-10,0.0119494348189535,0,"L4_IT_2_Stim"
"18150","TANK","chr2-161448747-161449677",7.93283444806261e-05,3.94642019928007,4.07441240721208e-10,0.0255696276261834,0,"L4_IT_2_Stim"
"18151","TSEN2","chr3-12287436-12289145",4.34157093319979e-06,4.59432269413032,5.58509898192928e-10,0.00371976248134145,0,"L4_IT_2_Stim"
"18152","TSEN2","chr3-12060175-12061245",0.000118113854188132,3.85000823366848,4.22118784946146e-10,0.0327401491284432,0,"L4_IT_2_Stim"
"18153","ANKRD42","chr11-82695351-82696495",0.000177986594062662,3.74837135017236,7.4579084189097e-10,0.0423324255031151,1,"L4_IT_2_Stim"
"18154","ANKRD42","chr11-82756577-82758745",0.000224236467109034,3.69001994863909,6.13134792070126e-10,0.0493129127627656,0,"L4_IT_2_Stim"
"18155","ANKRD42","chr11-82991934-82992906",1.73459807169036e-07,5.22574016515101,1.0907374816091e-09,0.00029838142601698,1,"L4_IT_2_Stim"
"18156","ANKRD42","chr11-83610791-83611743",1.1708314207454e-07,5.29799192663228,6.34154632321172e-10,0.000222742623745949,0,"L4_IT_2_Stim"
"18157","ANKRD42","chr11-83630145-83631178",8.59649108619634e-05,3.92713170985851,5.58150133143e-10,0.026924372279912,1,"L4_IT_2_Stim"
"18158","ANKRD42","chr11-83159859-83160774",6.94083073731422e-06,4.49549494471021,5.68087181794646e-10,0.00510904647435173,0,"L4_IT_2_Stim"
"18159","IPO8","chr12-30457310-30458382",8.32660376183328e-07,4.9275525391031,8.34646494794962e-10,0.00103534924693112,0,"L4_IT_2_Stim"
"18160","IPO8","chr12-30978320-30979254",2.12583022043103e-05,4.25124756779987,5.66788272848347e-10,0.0111036075534725,0,"L4_IT_2_Stim"
"18161","PTPN3","chr9-109013140-109014084",1.88261709111866e-05,4.27837612809903,3.34863920718883e-10,0.0102630144260894,0,"L4_IT_2_Stim"
"18162","PTPN3","chr9-109158408-109159446",7.55724500206768e-06,4.47735803258521,3.32256507317576e-10,0.0053956128972397,0,"L4_IT_2_Stim"
"18163","RPL11","chr1-23483891-23484880",0.000174389191832986,3.75349043183469,1.00863302335478e-09,0.0418627370595808,1,"L4_IT_2_Stim"
"18164","UTP23","chr8-116634957-116635918",8.55355739927428e-06,4.45083869511758,4.99003651484365e-10,0.00584306529879561,0,"L4_IT_2_Stim"
"18165","UTP23","chr8-116732511-116733538",8.02448091253325e-06,4.46452972241357,5.57683080829909e-10,0.0056166241038673,0,"L4_IT_2_Stim"
"18166","CYP7B1","chr8-64349596-64350581",2.45833394755074e-05,4.2185913265331,4.94869856610123e-10,0.0120738229985683,0,"L4_IT_2_Stim"
"18167","ANGEL2","chr1-212667305-212668324",5.26878294986644e-06,4.55379049535746,4.43749589475265e-10,0.00418469934607168,0,"L4_IT_2_Stim"
"18168","CRY1","chr12-107091753-107092603",2.86704805110102e-09,5.93903491624211,1.82923577829347e-09,9.50656768129554e-06,1,"L4_IT_2_Stim"
"18169","CRY1","chr12-107493370-107494391",4.34162770252087e-08,5.47636048982502,1.14030848616404e-09,0.000100578195489525,0,"L4_IT_2_Stim"
"18170","EIF4G2","chr11-11036520-11037401",1.97940485765123e-06,4.75551568976169,7.86844283645198e-10,0.00208619217876528,1,"L4_IT_2_Stim"
"18171","PLA2G4C","chr19-47712824-47713950",4.56619595845165e-05,4.07678866110639,2.88031257463509e-10,0.0179322709564485,0,"L4_IT_2_Stim"
"18172","SPCS2","chr11-74780223-74781423",5.6118327881545e-05,4.02856507462914,4.39054435362896e-10,0.0205492028442348,0,"L4_IT_2_Stim"
"18173","LCA5","chr6-79419805-79420701",3.44583844345188e-06,4.64228096737685,6.95934593882282e-10,0.00316021460827448,0,"L4_IT_2_Stim"
"18174","LRCH2","chrX-115727528-115728451",0.000212782482716192,3.70333632757479,2.56843166046632e-10,0.0476991948459687,0,"L4_IT_2_Stim"
"18175","RPL22","chr1-6609280-6610172",0.000111909438380191,3.86320408136572,4.50962429334498e-10,0.0315258408717492,0,"L4_IT_2_Stim"
"18176","PITHD1","chr1-23790683-23791599",0.000209979745783093,3.70669720175494,7.25276584422441e-10,0.0471664517736888,0,"L4_IT_2_Stim"
"18177","PITHD1","chr1-23854252-23855249",5.5020918890172e-05,4.03320637317487,3.96977927961542e-10,0.0202737124817134,0,"L4_IT_2_Stim"
"18178","PITHD1","chr1-23732062-23733048",4.80245609389589e-06,4.57323734049277,4.37521254301585e-10,0.00396613584188277,0,"L4_IT_2_Stim"
"18179","TOM1L1","chr17-55348451-55349364",5.12401381270895e-05,4.04989719609372,6.23950797472971e-10,0.0193751918193223,1,"L4_IT_2_Stim"
"18180","CHST15","chr10-124035593-124036502",6.52644243044393e-05,3.99292061018845,1.98942037722741e-10,0.022360575110968,0,"L4_IT_2_Stim"
"18181","CHST15","chr10-124198812-124199584",0.000137883361414751,3.81193460293533,2.04971977453714e-10,0.0361353827603367,0,"L4_IT_2_Stim"
"18182","RUFY1","chr5-179920906-179921885",0.000142090437558186,3.80450082671501,6.06348751710878e-10,0.0367392310955548,1,"L4_IT_2_Stim"
"18183","RUFY1","chr5-179128498-179129438",0.000191080635383776,3.730525718825,5.66499751018578e-10,0.0440845201275894,0,"L4_IT_2_Stim"
"18184","RCL1","chr9-4397623-4398596",1.27915574356726e-05,4.36364075228768,2.91897356568667e-10,0.00772229504219659,0,"L4_IT_2_Stim"
"18185","RANBP10","chr16-67520969-67521925",0.000117502402488689,3.85127928516745,3.45061232621662e-10,0.0326991555840987,0,"L4_IT_2_Stim"
"18186","GFM2","chr5-74326609-74327595",4.35919927161815e-05,4.08756746624939,2.809422305994e-10,0.0174364819636337,0,"L4_IT_2_Stim"
"18187","GFM2","chr5-74321340-74322028",4.96065519356906e-09,5.84848662538528,6.13676239465e-10,1.52491459290164e-05,0,"L4_IT_2_Stim"
"18188","HNRNPA1","chr12-54360621-54361488",7.75416662271308e-05,3.95187369579303,4.48363893609677e-10,0.0252881806850786,1,"L4_IT_2_Stim"
"18189","HNRNPA1","chr12-54371453-54372333",0.000144840815412475,3.79975225043516,4.18915696732083e-10,0.0373113048791585,0,"L4_IT_2_Stim"
"18190","UQCR10","chr22-29781916-29782772",0.000102939264368918,3.88355728705836,4.249144468765e-10,0.0301103243479248,0,"L4_IT_2_Stim"
"18191","CTXN1","chr19-8208791-8209741",0.000160263492700329,3.77460173930011,6.17460057910268e-10,0.0396359755270813,0,"L4_IT_2_Stim"
"18192","CTXN1","chr19-7520104-7521084",9.38314248421412e-07,4.90415280861596,3.11526334930574e-10,0.00112811597611991,0,"L4_IT_2_Stim"
"18193","IFT122","chr3-129341160-129342062",2.42105718573901e-05,4.22203573038279,8.13968622398881e-10,0.011978784788707,1,"L4_IT_2_Stim"
"18194","EXTL3","chr8-28380256-28381056",5.50080573919392e-07,5.00796666907298,6.51242560598685e-10,0.000757773651692094,0,"L4_IT_2_Stim"
"18195","ATP6V1F","chr7-128459072-128459992",0.000144864883067873,3.79971107321219,4.83250126492759e-10,0.0373113048791585,0,"L4_IT_2_Stim"
"18196","ATP6V1F","chr7-128890556-128891631",5.99300923901718e-05,4.01308589822115,4.13556453110892e-10,0.0214703827484433,0,"L4_IT_2_Stim"
"18197","ATP8B4","chr15-50264116-50266162",4.86159905198692e-06,4.57067320754918,4.2499984201311e-10,0.004005016664182,0,"L4_IT_2_Stim"
"18198","UTRN","chr6-144193824-144194817",9.18052630435177e-06,4.43562565305692,3.79857586385434e-10,0.00613087144810651,0,"L4_IT_2_Stim"
"18199","FAM110B","chr8-57574950-57575950",1.23553033247804e-05,4.37122210042156,7.85994480630418e-10,0.0075263973798296,0,"L4_IT_2_Stim"
"18200","KDM7A","chr7-140205297-140206100",1.72854048623435e-06,4.78281866633443,6.72202352791261e-10,0.00184522530606716,1,"L4_IT_2_Stim"
"18201","GAS8","chr16-89801509-89802495",6.0279126007576e-05,4.01171546423353,4.82953931615e-10,0.0214954974863149,1,"L4_IT_2_Stim"
"18202","DNM2","chr19-10576834-10577841",7.48166736117944e-05,3.960424410091,2.74382969805803e-10,0.024610643215883,0,"L4_IT_2_Stim"
"18203","CPLX2","chr5-175706428-175707445",3.46306680055323e-07,5.09632703183415,3.96460943981256e-10,0.000519690915860012,0,"L4_IT_2_Stim"
"18204","CPLX2","chr5-176143848-176144229",8.57317558795977e-40,-13.2017398772174,-7.2912285834152e-11,7.11560714037279e-35,0,"L4_IT_2_Stim"
"18205","SEMA5B","chr3-123443721-123444651",1.77085999786425e-05,4.29198113168649,2.5208211500893e-10,0.00989755714025158,0,"L4_IT_2_Stim"
"18206","SEMA5B","chr3-122803256-122804228",8.00709696106164e-05,3.94418756870622,1.91885503998374e-10,0.0257087343434845,0,"L4_IT_2_Stim"
"18207","ARSB","chr5-78495155-78496948",0.000128256400198262,3.8297828242489,4.58214487989101e-10,0.0345619767268035,0,"L4_IT_2_Stim"
"18208","AKT2","chr19-40348061-40348995",9.42786351233771e-05,3.90486336952339,8.94460775847749e-10,0.0285434123676529,0,"L4_IT_2_Stim"
"18209","PEA15","chr1-159924292-159926017",4.04778213551802e-08,5.4887542949715,8.83825714618191e-10,9.53077576098701e-05,0,"L4_IT_2_Stim"
"18210","PEA15","chr1-160067956-160068911",3.07950280503526e-07,5.11851528707677,8.98825994196506e-10,0.00047114122315893,0,"L4_IT_2_Stim"
"18211","NADK2","chr5-36692705-36693673",0.000110968552337479,3.86526521277999,4.4513496885429e-10,0.0314342095262194,0,"L4_IT_2_Stim"
"18212","LHFPL5","chr6-36132525-36133496",5.27916825451523e-05,4.04291091395847,5.59895051924066e-10,0.0197408248210449,0,"L4_IT_2_Stim"
"18213","SGTB","chr5-65768938-65770047",5.60268067895524e-06,4.54085405368885,9.35441077303652e-10,0.00440771651499779,1,"L4_IT_2_Stim"
"18214","MARK4","chr19-44756931-44757792",3.09870732222237e-16,8.16942189143787,7.00222234479384e-10,5.7152902151883e-12,0,"L4_IT_2_Stim"
"18215","MARK4","chr19-45558105-45559045",5.6139951263339e-05,4.02847448886209,4.1142440328246e-10,0.0205492028442348,0,"L4_IT_2_Stim"
"18216","BTF3L4","chr1-51919104-51920193",1.06945394686439e-05,4.40263217572284,3.74447670620545e-10,0.00673723517334529,1,"L4_IT_2_Stim"
"18217","PSMD12","chr17-67003883-67004885",6.58798418582002e-06,4.50658326022628,4.05683862362579e-10,0.0049371810875556,0,"L4_IT_2_Stim"
"18218","SEC24A","chr5-134511666-134512621",1.64251682950289e-06,4.79306584832417,3.58448023902064e-10,0.00178204487677772,0,"L4_IT_2_Stim"
"18219","POLR2B","chr4-57034313-57035073",5.74179590199031e-05,4.02317844501624,2.58269391179866e-10,0.0208332435921898,0,"L4_IT_2_Stim"
"18220","PDIA6","chr2-11280768-11281689",5.72640794400922e-05,4.02381017331602,4.07312288711423e-10,0.0208001430958796,0,"L4_IT_2_Stim"
"18221","SAMD3","chr6-130458987-130460021",6.29700877815496e-05,4.00139518592697,5.10377042043462e-10,0.0219828510230786,1,"L4_IT_2_Stim"
"18222","SAMD3","chr6-130507246-130508229",9.55477067752891e-06,4.42701134979745,4.40149132185917e-10,0.00623835154775479,0,"L4_IT_2_Stim"
"18223","SAMD3","chr6-130673804-130674872",8.11287812849748e-12,6.83653988011282,9.20765963928389e-10,6.12142468498271e-08,0,"L4_IT_2_Stim"
"18224","ATP8B1","chr18-58224887-58225863",4.22890685324487e-05,4.09460393055739,9.18386804955845e-10,0.0171007515448986,1,"L4_IT_2_Stim"
"18225","ATP8B1","chr18-58228406-58229261",7.30752534530725e-06,4.48452874974893,5.93891715593127e-10,0.00528552193788657,0,"L4_IT_2_Stim"
"18226","ATP8B1","chr18-57312634-57313776",8.58827297996232e-07,4.92150153229595,1.06103048982832e-09,0.00105804106692055,0,"L4_IT_2_Stim"
"18227","MGRN1","chr16-4934040-4935019",3.66898066488276e-05,4.12739362114818,3.25546824013285e-10,0.0155367291690955,0,"L4_IT_2_Stim"
"18228","UNC5A","chr5-176396093-176396964",3.83147127660912e-06,4.62032081357497,3.84122492955856e-10,0.00339206793335085,1,"L4_IT_2_Stim"
"18229","VDAC2","chr10-75294666-75295665",0.000145271248157101,3.79901679625948,6.52967342918282e-10,0.0373580036875822,1,"L4_IT_2_Stim"
"18230","HSPA1B","chr6-31863760-31864411",9.27886990917586e-08,5.3403082016091,1.07434107252023e-09,0.000183965512171237,1,"L4_IT_2_Stim"
"18231","HSPA1B","chr6-32163547-32164545",1.52139335678886e-17,8.52550898020134,9.54811242897938e-10,3.3672897739584e-13,0,"L4_IT_2_Stim"
"18232","CEP164","chr11-116857714-116858697",0.000153261581999103,3.78572420148115,5.046178326476e-10,0.0385668676444863,1,"L4_IT_2_Stim"
"18233","ITGAV","chr2-187081239-187082184",8.50633299554526e-06,4.45202734539299,3.6543688265704e-10,0.00583481718289887,0,"L4_IT_2_Stim"
"18234","DAGLB","chr7-6430019-6430951",0.000140230741131021,3.80776093202926,6.53300856309037e-10,0.0363716911492596,0,"L4_IT_2_Stim"
"18235","SERPINE2","chr2-224038918-224039886",3.92587009587241e-05,4.11179959439773,1.83834965754678e-10,0.0162717267991144,1,"L4_IT_2_Stim"
"18236","SERPINE2","chr2-224442028-224443057",6.38212101528739e-07,4.97928013269475,1.41537277188113e-10,0.000854365275947307,0,"L4_IT_2_Stim"
"18237","CTNNBL1","chr20-37948419-37949445",7.16751488412701e-06,4.48865237137577,3.92758122516136e-10,0.00521835950973873,0,"L4_IT_2_Stim"
"18238","CWC22","chr2-180503662-180504585",0.000130388414713091,3.82572380356997,4.4919921925994e-10,0.0348881048212936,0,"L4_IT_2_Stim"
"18239","RMDN2","chr2-37670965-37672022",1.70580171386497e-05,4.30028294995552,7.76089156053189e-10,0.00964763090618208,1,"L4_IT_2_Stim"
"18240","TBC1D14","chr4-6962068-6963872",4.47874301463593e-06,4.58783131006547,5.89204194333393e-10,0.00377511043039129,1,"L4_IT_2_Stim"
"18241","TBC1D14","chr4-7326363-7327321",5.14352797760521e-07,5.02088002641431,4.75960977007791e-10,0.000714485534475759,0,"L4_IT_2_Stim"
"18242","TBC1D14","chr4-7099465-7100370",0.00016332374433663,3.76988353535836,4.86070309324917e-10,0.0399576294600554,0,"L4_IT_2_Stim"
"18243","SAFB","chr19-6041829-6042801",0.000226673452313777,3.68726928184788,3.08392316440296e-10,0.0496399908492481,0,"L4_IT_2_Stim"
"18244","SAFB","chr19-5954538-5955554",4.13237619192672e-05,4.09995100239128,5.26679766284208e-10,0.0167716882819379,1,"L4_IT_2_Stim"
